rental_id,duration,bike_id,end_date,end_station_id,end_station_name,start_date,start_station_id,start_station_name,end_station_logical_terminal,start_station_logical_terminal,end_station_priority_id,start_longitude,start_latitude,end_longitude,end_latitude,trip_dist
50747369,2460,9988,2016-01-09 13:33:00 UTC,300,"Serpentine Car Park, Hyde Park",2016-01-09 12:52:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,80.2101,13.085,80.2565,13.0012,1368.741145
50747103,4500,9541,2016-01-09 13:54:00 UTC,350,"Queen's Gate, Kensington Gardens",2016-01-09 12:39:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.179854184,51.50171544,1829.366014
50768116,4920,9145,2016-01-10 21:06:00 UTC,187,"Queen's Gate (South), South Kensington",2016-01-10 19:44:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.178433004,51.49247977,2091.227707
50758316,4020,8472,2016-01-10 13:21:00 UTC,354,"Northumberland Avenue, Strand",2016-01-10 12:14:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.123702,51.506767,2103.367066
50756179,7080,8812,2016-01-10 12:15:00 UTC,341,"Craven Street, Strand",2016-01-10 10:17:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.12602103,51.50810309,1982.40135
50761793,2160,5686,2016-01-10 14:47:00 UTC,404,"Palace Gate, Kensington Gardens",2016-01-10 14:11:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.184400221,51.50204238,2140.704744
50688946,3300,6372,2016-01-06 15:04:00 UTC,316,"Cardinal Place, Victoria",2016-01-06 14:09:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.14296064,51.497998,926.5288194
50709748,2940,8747,2016-01-07 16:13:00 UTC,248,"Triangle Car Park, Hyde Park",2016-01-07 15:24:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.170279555,51.50645179,1217.716526
50685775,8520,11887,2016-01-06 12:24:00 UTC,341,"Craven Street, Strand",2016-01-06 10:02:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.12602103,51.50810309,1982.40135
50761104,3240,12680,2016-01-10 14:41:00 UTC,350,"Queen's Gate, Kensington Gardens",2016-01-10 13:47:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.179854184,51.50171544,1829.366014
50692951,780,1287,2016-01-06 17:41:00 UTC,2,"Phillimore Gardens, Kensington",2016-01-06 17:28:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.197574246,51.49960695,3074.195485
50667000,780,2723,2016-01-05 16:32:00 UTC,397,"Devonshire Terrace, Bayswater",2016-01-05 16:19:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.17977,51.51348,2151.225975
50677350,780,10135,2016-01-06 05:59:00 UTC,45,"Boston Place, Marylebone",2016-01-06 05:46:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.162298,51.522511,2240.31424
50655373,780,9870,2016-01-05 08:04:00 UTC,186,"South Wharf Road, Paddington",2016-01-05 07:51:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.175810943,51.51733558,2208.819633
50687225,540,1496,2016-01-06 12:20:00 UTC,373,"Prince Consort Road, Knightsbridge",2016-01-06 12:11:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.176415994,51.49980661,1626.971757
50642023,1320,5105,2016-01-04 14:44:00 UTC,111,"Park Lane , Hyde Park",2016-01-04 14:22:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.157275636,51.5100172,809.9764314
50651904,840,739,2016-01-04 21:01:00 UTC,261,"Princes Square, Bayswater",2016-01-04 20:47:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.191351186,51.5134891,2860.881406
50741792,840,12041,2016-01-08 23:46:00 UTC,428,"Exhibition Road, Knightsbridge",2016-01-08 23:32:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.174554,51.499917,1498.750761
50741794,840,12877,2016-01-08 23:46:00 UTC,428,"Exhibition Road, Knightsbridge",2016-01-08 23:32:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.174554,51.499917,1498.750761
50751888,840,11268,2016-01-09 17:00:00 UTC,261,"Princes Square, Bayswater",2016-01-09 16:46:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.191351186,51.5134891,2860.881406
50639240,1620,13146,2016-01-04 11:17:00 UTC,300,"Serpentine Car Park, Hyde Park",2016-01-04 10:50:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.17306032,51.505014,1368.741145
50759855,1620,7233,2016-01-10 13:34:00 UTC,350,"Queen's Gate, Kensington Gardens",2016-01-10 13:07:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.179854184,51.50171544,1829.366014
50745916,1380,5098,2016-01-09 12:02:00 UTC,572,"Greenland Road, Camden Town",2016-01-09 11:39:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.141728,51.539099,4083.264387
50669234,1380,10987,2016-01-05 17:52:00 UTC,207,"Grosvenor Crescent, Belgravia",2016-01-05 17:29:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153194766,51.50135267,197.5889679
50751463,1380,8094,2016-01-09 16:39:00 UTC,373,"Prince Consort Road, Knightsbridge",2016-01-09 16:16:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.176415994,51.49980661,1626.971757
50682398,1380,5537,2016-01-06 09:04:00 UTC,372,"Sardinia Street, Holborn",2016-01-06 08:41:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.117863,51.515208,2810.186524
50644232,1380,11705,2016-01-04 17:02:00 UTC,428,"Exhibition Road, Knightsbridge",2016-01-04 16:39:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.174554,51.499917,1498.750761
50681612,360,12608,2016-01-06 08:36:00 UTC,138,"Green Street, Mayfair",2016-01-06 08:30:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.157436972,51.51227622,1053.798685
50715538,1140,4094,2016-01-07 18:44:00 UTC,619,"Irene Road, Parsons Green",2016-01-07 18:25:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.197010096,51.4737636,4440.820651
50689865,900,2471,2016-01-06 15:28:00 UTC,248,"Triangle Car Park, Hyde Park",2016-01-06 15:13:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.170279555,51.50645179,1217.716526
50741060,900,8418,2016-01-08 22:02:00 UTC,143,"Pont Street, Knightsbridge",2016-01-08 21:47:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.161203828,51.4968865,873.4714024
50696455,900,7930,2016-01-06 18:47:00 UTC,333,"Palace Gardens Terrace, Notting Hill",2016-01-06 18:32:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.193764092,51.50860544,2851.34913
50693554,900,10143,2016-01-06 17:53:00 UTC,589,"Drayton Gardens, West Chelsea",2016-01-06 17:38:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.179369,51.487196,2517.233577
50734282,660,11974,2016-01-08 16:50:00 UTC,333,"Palace Gardens Terrace, Notting Hill",2016-01-08 16:39:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.193764092,51.50860544,2851.34913
50765794,420,8908,2016-01-10 16:52:00 UTC,180,"North Audley Street, Mayfair",2016-01-10 16:45:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153645496,51.5129118,1089.057814
50750579,960,2260,2016-01-09 15:43:00 UTC,300,"Serpentine Car Park, Hyde Park",2016-01-09 15:27:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.17306032,51.505014,1368.741145
50673961,720,11362,2016-01-05 19:22:00 UTC,165,"Orsett Terrace, Bayswater",2016-01-05 19:10:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.183716959,51.517932,2660.879125
50679710,720,9056,2016-01-06 08:11:00 UTC,157,"Wright's Lane, Kensington",2016-01-06 07:59:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.193068385,51.50039792,2754.05057
50675444,1500,4765,2016-01-05 20:49:00 UTC,727,"Chesilton Road, Fulham",2016-01-05 20:24:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.20587627,51.47569809,4736.677072
50717337,1500,1075,2016-01-07 19:43:00 UTC,658,"Ethelburga Estate, Battersea Park",2016-01-07 19:18:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.16478637,51.47729232,2975.725315
50766146,1260,1573,2016-01-10 17:23:00 UTC,595,"Hammersmith Road, Hammersmith",2016-01-10 17:02:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.21985,51.493267,4720.370746
50653242,1260,2363,2016-01-05 05:22:00 UTC,626,"Normand Park, West Kensington",2016-01-05 05:01:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.20481514,51.48438657,4116.861696
50667540,1260,12718,2016-01-05 17:05:00 UTC,160,"Waterloo Place, St. James's",2016-01-05 16:44:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.131773845,51.50663341,1555.115101
50675198,1260,12368,2016-01-05 20:28:00 UTC,619,"Irene Road, Parsons Green",2016-01-05 20:07:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.197010096,51.4737636,4440.820651
50749514,1260,10145,2016-01-09 14:59:00 UTC,153,"Bayswater Road, Hyde Park",2016-01-09 14:38:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.174411,51.511933,1746.726826
50658795,1020,586,2016-01-05 09:04:00 UTC,27,"Bouverie Street, Temple",2016-01-05 08:47:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.107927706,51.51382102,3372.382656
50756984,1020,3475,2016-01-10 11:27:00 UTC,300,"Serpentine Car Park, Hyde Park",2016-01-10 11:10:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.17306032,51.505014,1368.741145
50689786,2040,4475,2016-01-06 15:41:00 UTC,303,"Albert Gate, Hyde Park",2016-01-06 15:07:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.158456089,51.50295379,342.0790639
50745461,1440,12801,2016-01-09 11:40:00 UTC,307,"Black Lion Gate, Kensington Gardens",2016-01-09 11:16:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.187842717,51.50990837,2492.548463
50707035,2940,12090,2016-01-07 11:16:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-07 10:27:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50728885,8580,818,2016-01-08 12:53:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-08 10:30:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50756337,5160,13257,2016-01-10 11:56:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 10:30:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50758547,2940,12937,2016-01-10 13:11:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 12:22:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50686930,2220,6372,2016-01-06 12:22:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-06 11:45:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50729040,3480,10877,2016-01-08 11:39:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-08 10:41:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50758568,2940,12891,2016-01-10 13:12:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 12:23:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50756340,5160,7052,2016-01-10 11:56:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 10:30:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50758381,3120,8307,2016-01-10 13:08:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 12:16:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50749700,2400,8877,2016-01-09 15:28:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-09 14:48:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50756342,5160,8307,2016-01-10 11:56:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 10:30:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50728899,8520,109,2016-01-08 12:52:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-08 10:30:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50729061,7740,4188,2016-01-08 12:53:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-08 10:44:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50749171,1560,13281,2016-01-09 14:48:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-09 14:22:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50764416,1080,3080,2016-01-10 15:59:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 15:41:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50731372,1080,7969,2016-01-08 14:00:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-08 13:42:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50745411,1620,76,2016-01-09 11:40:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-09 11:13:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50641584,1380,10986,2016-01-04 14:13:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-04 13:50:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50759916,660,8307,2016-01-10 13:20:00 UTC,300,"Serpentine Car Park, Hyde Park",2016-01-10 13:09:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.17306032,51.505014,1368.741145
50760231,1620,7052,2016-01-10 13:46:00 UTC,248,"Triangle Car Park, Hyde Park",2016-01-10 13:19:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.170279555,51.50645179,1217.716526
50760702,600,12370,2016-01-10 13:43:00 UTC,426,"Vincent Street, Pimlico",2016-01-10 13:33:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.129925,51.493072,1978.839314
50640605,2580,10593,2016-01-04 13:27:00 UTC,374,"Waterloo Station 1, Waterloo",2016-01-04 12:44:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.11386436,51.50402794,2746.700086
50764893,1020,4737,2016-01-10 16:18:00 UTC,233,"Pall Mall East, West End",2016-01-10 16:01:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.130699733,51.50777049,1662.071439
50641599,1380,10317,2016-01-04 14:13:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-04 13:50:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50763227,1500,11534,2016-01-10 15:22:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 14:57:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50649866,1320,896,2016-01-04 19:12:00 UTC,668,"Ravenscourt Park Station, Hammersmith",2016-01-04 18:50:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.236769936,51.49422354,5846.965465
50689848,1020,9815,2016-01-06 15:29:00 UTC,248,"Triangle Car Park, Hyde Park",2016-01-06 15:12:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.170279555,51.50645179,1217.716526
50665741,1740,10742,2016-01-05 15:32:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-05 15:03:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50729007,4980,3099,2016-01-08 12:02:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-08 10:39:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50689837,1020,5868,2016-01-06 15:28:00 UTC,248,"Triangle Car Park, Hyde Park",2016-01-06 15:11:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.170279555,51.50645179,1217.716526
50639957,5940,11807,2016-01-04 13:33:00 UTC,106,"Woodstock Street, Mayfair",2016-01-04 11:54:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.147301667,51.51410514,1295.320194
50764101,1440,6563,2016-01-10 15:54:00 UTC,153,"Bayswater Road, Hyde Park",2016-01-10 15:30:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.174411,51.511933,1746.726826
50689963,1740,11700,2016-01-06 15:49:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-06 15:20:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50642587,3780,5860,2016-01-04 16:06:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-04 15:03:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50731705,1860,13199,2016-01-08 14:38:00 UTC,762,"Storey's Gate, Westminster",2016-01-08 14:07:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.129698963,51.50070305,1670.623946
50758227,1380,4696,2016-01-10 12:34:00 UTC,168,"Argyll Road, Kensington",2016-01-10 12:11:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.195455928,51.50040123,2918.329867
50695088,780,1257,2016-01-06 18:19:00 UTC,233,"Pall Mall East, West End",2016-01-06 18:06:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.130699733,51.50777049,1662.071439
50643398,900,6771,2016-01-04 16:11:00 UTC,248,"Triangle Car Park, Hyde Park",2016-01-04 15:56:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.170279555,51.50645179,1217.716526
50731132,3120,10469,2016-01-08 14:20:00 UTC,248,"Triangle Car Park, Hyde Park",2016-01-08 13:28:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.170279555,51.50645179,1217.716526
50760918,2880,12191,2016-01-10 14:28:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 13:40:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50693235,600,7009,2016-01-06 17:43:00 UTC,400,"George Street, Marylebone",2016-01-06 17:33:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.154106,51.517703,1622.28701
50640614,2580,1562,2016-01-04 13:27:00 UTC,374,"Waterloo Station 1, Waterloo",2016-01-04 12:44:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.11386436,51.50402794,2746.700086
50642244,2100,5680,2016-01-04 15:14:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-04 14:39:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50646480,960,10440,2016-01-04 17:55:00 UTC,568,"Bishop's Bridge Road West, Bayswater",2016-01-04 17:39:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.18697,51.51616,2731.619124
50638558,780,7726,2016-01-04 10:03:00 UTC,43,"Crawford Street, Marylebone",2016-01-04 09:50:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.157183945,51.52026,1922.889346
50729004,4980,3725,2016-01-08 12:02:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-08 10:39:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50635821,1260,1717,2016-01-04 08:55:00 UTC,76,"Longford Street, The Regent's Park",2016-01-04 08:34:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.144083893,51.52559505,2583.243237
50689855,1380,8545,2016-01-06 15:35:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-06 15:12:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50745438,1500,5797,2016-01-09 11:40:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-09 11:15:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50728912,8460,4141,2016-01-08 12:52:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-08 10:31:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50761912,5460,5868,2016-01-10 15:45:00 UTC,252,"Jubilee Gardens, South Bank",2016-01-10 14:14:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.116542278,51.5046364,2565.029081
50644216,1440,3882,2016-01-04 17:02:00 UTC,428,"Exhibition Road, Knightsbridge",2016-01-04 16:38:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.174554,51.499917,1498.750761
50686057,960,165,2016-01-06 10:37:00 UTC,180,"North Audley Street, Mayfair",2016-01-06 10:21:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153645496,51.5129118,1089.057814
50710082,1380,10392,2016-01-07 16:11:00 UTC,300,"Serpentine Car Park, Hyde Park",2016-01-07 15:48:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.17306032,51.505014,1368.741145
50750966,4020,6158,2016-01-09 16:55:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-09 15:48:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50743963,3120,2621,2016-01-09 10:33:00 UTC,225,"Notting Hill Gate Station, Notting Hill",2016-01-09 09:41:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.196422,51.50935342,3049.108198
50639246,5040,4881,2016-01-04 12:15:00 UTC,307,"Black Lion Gate, Kensington Gardens",2016-01-04 10:51:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.187842717,51.50990837,2492.548463
50717453,720,8545,2016-01-07 19:35:00 UTC,568,"Bishop's Bridge Road West, Bayswater",2016-01-07 19:23:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.18697,51.51616,2731.619124
50698861,1020,8545,2016-01-06 20:06:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-06 19:49:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50667026,1740,5159,2016-01-05 16:49:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-05 16:20:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50686939,2220,10127,2016-01-06 12:22:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-06 11:45:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50633959,300,9811,2016-01-04 08:06:00 UTC,389,"Upper Grosvenor Street, Mayfair",2016-01-04 08:01:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.155757901,51.51013066,794.9956403
50706812,660,10317,2016-01-07 10:16:00 UTC,341,"Craven Street, Strand",2016-01-07 10:05:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.12602103,51.50810309,1982.40135
50652018,600,12345,2016-01-04 21:09:00 UTC,345,"Flood Street, Chelsea",2016-01-04 20:59:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.166878535,51.48802358,1916.298092
50686064,900,9031,2016-01-06 10:37:00 UTC,180,"North Audley Street, Mayfair",2016-01-06 10:22:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153645496,51.5129118,1089.057814
50678227,840,4629,2016-01-06 07:32:00 UTC,186,"South Wharf Road, Paddington",2016-01-06 07:18:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.175810943,51.51733558,2208.819633
50764108,1140,7605,2016-01-10 15:50:00 UTC,153,"Bayswater Road, Hyde Park",2016-01-10 15:31:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.174411,51.511933,1746.726826
50744287,2760,3482,2016-01-09 10:51:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-09 10:05:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50758706,1080,10461,2016-01-10 12:46:00 UTC,307,"Black Lion Gate, Kensington Gardens",2016-01-10 12:28:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.187842717,51.50990837,2492.548463
50689849,1020,1376,2016-01-06 15:29:00 UTC,248,"Triangle Car Park, Hyde Park",2016-01-06 15:12:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.170279555,51.50645179,1217.716526
50747765,720,6065,2016-01-09 13:26:00 UTC,303,"Albert Gate, Hyde Park",2016-01-09 13:14:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.158456089,51.50295379,342.0790639
